event_id,time_step,strain_top,strain_bottom,strain_left,strain_right,force_x,force_y,force_magnitude
143,0.63,2.5360843712023455,0.2717958587664279,0.2980750232232196,1.824299071022303,92.00859255122438,99.30883568065718,273.10490786444564
143,0.64,2.5374212315765337,0.28372412531128394,0.3099411264671928,1.8355678178489239,92.00859255122438,99.30883568065718,273.10490786444564
143,0.65,2.514986666043674,0.28097753614894055,0.2707678165859878,1.8136799043103935,92.00859255122438,99.30883568065718,273.10490786444564
143,0.66,2.51183849453137,0.30188615670268126,0.31626492988543853,1.8209716228484012,92.00859255122438,99.30883568065718,273.10490786444564
143,0.67,2.50833586730434,0.274880218989433,0.3296096292428693,1.8128464359096899,92.00859255122438,99.30883568065718,273.10490786444564
143,0.68,2.4860409403977575,0.2852235549611371,0.2993020329276403,1.806979156215123,92.00859255122438,99.30883568065718,273.10490786444564
143,0.69,2.4954711745626064,0.2811831902417933,0.30268199584351035,1.777684145599338,92.00859255122438,99.30883568065718,273.10490786444564
143,0.7,2.465040043838859,0.2723181539184857,0.26221142453019586,1.7808033442579798,92.00859255122438,99.30883568065718,273.10490786444564
143,0.71,2.489315852314277,0.23280350750128148,0.279558028637069,1.7844394188889492,92.00859255122438,99.30883568065718,273.10490786444564
143,0.72,2.4494354334658,0.30702883713815304,0.3091585158293174,1.7812361565205,92.00859255122438,99.30883568065718,273.10490786444564
143,0.73,2.467320989655572,0.26548574563044336,0.2639927208409862,1.7865207585412124,92.00859255122438,99.30883568065718,273.10490786444564
143,0.74,2.4584943899375267,0.29407918542693423,0.3017802448677204,1.7612334510851035,92.00859255122438,99.30883568065718,273.10490786444564
143,0.75,2.473034410079407,0.2545777389221879,0.27130880013392134,1.7828548773191302,92.00859255122438,99.30883568065718,273.10490786444564
143,0.76,2.4539321029700343,0.25983375793388014,0.27328447364998215,1.7879874448846875,92.00859255122438,99.30883568065718,273.10490786444564
143,0.77,2.4937858471511936,0.2808216123719861,0.290470645692109,1.7889791140225082,92.00859255122438,99.30883568065718,273.10490786444564
143,0.78,2.4612198473831164,0.27024502022661423,0.34078529015551945,1.7763032297578638,92.00859255122438,99.30883568065718,273.10490786444564
143,0.79,2.4557931503648076,0.271671380699705,0.2815228390854418,1.778723236567352,92.00859255122438,99.30883568065718,273.10490786444564
143,0.8,2.478913318318072,0.26685885396683046,0.29261855081301485,1.7487161449308628,92.00859255122438,99.30883568065718,273.10490786444564
143,0.81,2.487850001067409,0.2659489240067696,0.28560153732149457,1.7843403713088102,92.00859255122438,99.30883568065718,273.10490786444564
143,0.82,2.4950042715971157,0.2814477573182567,0.29517357235036595,1.7994937633532917,92.00859255122438,99.30883568065718,273.10490786444564
143,0.83,2.518540760780944,0.303305831030126,0.2861376408377054,1.7889429816384312,92.00859255122438,99.30883568065718,273.10490786444564
143,0.84,2.495741804034804,0.2897211656435281,0.28434621265100635,1.8338231112998808,92.00859255122438,99.30883568065718,273.10490786444564
143,0.85,2.5209710094747644,0.2404531166093027,0.312832919474111,1.837778106793625,92.00859255122438,99.30883568065718,273.10490786444564
143,0.86,2.5432889588585077,0.2805062716708056,0.29497667186152665,1.8252958860103572,92.00859255122438,99.30883568065718,273.10490786444564
143,0.87,2.579892905315759,0.27352913907940685,0.2861316670020446,1.8079848946403216,92.00859255122438,99.30883568065718,273.10490786444564
143,0.88,2.5697515293159974,0.24090552994488199,0.29771133131597166,1.8094412045845456,92.00859255122438,99.30883568065718,273.10490786444564
143,0.89,2.5473458666735227,0.2499964051412091,0.2994880670042005,1.8202104878535683,92.00859255122438,99.30883568065718,273.10490786444564
143,0.9,2.5889407720520996,0.2676891080537273,0.26648508901970575,1.8753298166953232,92.00859255122438,99.30883568065718,273.10490786444564
143,0.91,2.5830992763090155,0.2801971658819032,0.28859652997154855,1.8572367538985406,92.00859255122438,99.30883568065718,273.10490786444564
143,0.92,2.6189325727439092,0.274260090350736,0.3038866552550985,1.8933226020786291,92.00859255122438,99.30883568065718,273.10490786444564
143,0.93,2.611129275253024,0.2564152829836894,0.30358061134232295,1.892563274563368,92.00859255122438,99.30883568065718,273.10490786444564
143,0.94,2.605175307147339,0.266590292844249,0.33256859803510785,1.8908492874770526,92.00859255122438,99.30883568065718,273.10490786444564
143,0.95,2.6469813823111523,0.3067424503423489,0.3426577541367079,1.9219034592564934,92.00859255122438,99.30883568065718,273.10490786444564
143,0.96,2.670194866141623,0.28075037000390446,0.32232661665671264,1.916240639087061,92.00859255122438,99.30883568065718,273.10490786444564
143,0.97,2.716930529847409,0.2915910550305323,0.29762024668274817,1.9406901879553131,92.00859255122438,99.30883568065718,273.10490786444564
143,0.98,2.679629971755807,0.3328068323369267,0.3136948679304779,1.9623972102516258,92.00859255122438,99.30883568065718,273.10490786444564
143,0.99,2.7320202047501954,0.2879703345949186,0.33172551169984976,1.9803604015706202,92.00859255122438,99.30883568065718,273.10490786444564
144,0.0,0.6162553345688917,5.475251805250407,4.584726521225433,0.6412726820100448,11.437268911841702,8.104824786863174,484.1294488142965
144,0.01,0.6670891471252762,5.485440792988629,4.5859520258807684,0.6551572481799773,11.437268911841702,8.104824786863174,484.1294488142965
144,0.02,0.634577574365252,5.514022570159224,4.629508100253005,0.6901136858325874,11.437268911841702,8.104824786863174,484.1294488142965
144,0.03,0.66522736258138,5.504816860040717,4.675956833158863,0.7180266834078083,11.437268911841702,8.104824786863174,484.1294488142965
144,0.04,0.6574976227168958,5.595467044057065,4.660594626312764,0.6749325400613404,11.437268911841702,8.104824786863174,484.1294488142965
144,0.05,0.678686210260146,5.637593781395986,4.696080348609134,0.6887876795916684,11.437268911841702,8.104824786863174,484.1294488142965
144,0.06,0.6699244308399465,5.647680696442735,4.731524740421857,0.7322392534680406,11.437268911841702,8.104824786863174,484.1294488142965
144,0.07,0.6562350707521738,5.658568482526727,4.736218980898309,0.714833996136729,11.437268911841702,8.104824786863174,484.1294488142965
144,0.08,0.6785318217392614,5.703256863605649,4.7900000841050545,0.7140105917167767,11.437268911841702,8.104824786863174,484.1294488142965
144,0.09,0.6920274059717805,5.704811051983098,4.841066635753715,0.7326151275011435,11.437268911841702,8.104824786863174,484.1294488142965
144,0.1,0.7095382613332025,5.746502365870925,4.796291447895402,0.730876259955785,11.437268911841702,8.104824786863174,484.1294488142965
144,0.11,0.7113962039611965,5.775440460048604,4.8589469233011995,0.7374392235160699,11.437268911841702,8.104824786863174,484.1294488142965
144,0.12,0.7073052572219517,5.811267686223473,4.916586770940605,0.7528591807134468,11.437268911841702,8.104824786863174,484.1294488142965
144,0.13,0.7400927350482995,5.838706569903743,4.92349240788547,0.7486334796948003,11.437268911841702,8.104824786863174,484.1294488142965
144,0.14,0.6887638764869112,5.878506196561334,4.935679968097795,0.7416679523294238,11.437268911841702,8.104824786863174,484.1294488142965
144,0.15,0.6990416442383247,5.893753383214129,4.93492276538097,0.7397527769941113,11.437268911841702,8.104824786863174,484.1294488142965
144,0.16,0.7199627837431009,5.880344197414503,4.94149339418661,0.771198262563903,11.437268911841702,8.104824786863174,484.1294488142965
144,0.17,0.7270104561276847,5.9297611345233205,4.98674158844276,0.7529277871514158,11.437268911841702,8.104824786863174,484.1294488142965
144,0.18,0.7234152154083485,5.9733870687362165,4.964743888812289,0.7410320504916507,11.437268911841702,8.104824786863174,484.1294488142965
144,0.19,0.7044116244329294,5.95478000293406,4.992259663659162,0.7660211611424439,11.437268911841702,8.104824786863174,484.1294488142965
144,0.2,0.7003839798827027,5.948688624844566,4.9780786754477715,0.7449923366857382,11.437268911841702,8.104824786863174,484.1294488142965
144,0.21,0.7178189815458967,5.9579189939069686,5.009022463007293,0.7552910214406214,11.437268911841702,8.104824786863174,484.1294488142965
144,0.22,0.7242983125358778,6.017323167607513,5.0208169305403665,0.7618662652902637,11.437268911841702,8.104824786863174,484.1294488142965
144,0.23,0.7558749200476854,5.959332708674603,5.059155162400381,0.7785800472505784,11.437268911841702,8.104824786863174,484.1294488142965
144,0.24,0.7256153135697835,6.000514685908591,5.016416718245832,0.7927114574644927,11.437268911841702,8.104824786863174,484.1294488142965
144,0.25,0.7158413725148036,5.977729032719891,5.05172410192567,0.767250906057127,11.437268911841702,8.104824786863174,484.1294488142965
144,0.26,0.67730807716171,5.970908182472379,5.020618696316531,0.7368415241573013,11.437268911841702,8.104824786863174,484.1294488142965
144,0.27,0.7035743946268297,5.991254199749294,4.979329960270401,0.7593123371397352,11.437268911841702,8.104824786863174,484.1294488142965
144,0.28,0.7218520957272108,5.989017400324935,5.024445265346898,0.7769394626147108,11.437268911841702,8.104824786863174,484.1294488142965
144,0.29,0.7534329047475573,6.0065960547104105,5.004014573031976,0.7217796457334896,11.437268911841702,8.104824786863174,484.1294488142965
144,0.3,0.7359352884543767,5.964245097918703,4.992529232300737,0.7604445377062244,11.437268911841702,8.104824786863174,484.1294488142965
144,0.31,0.7233925643213502,5.9527270729375585,5.015326795136366,0.7802215927628999,11.437268911841702,8.104824786863174,484.1294488142965
144,0.32,0.7155893166753,5.946475289108161,4.9868483167413675,0.7942486807518193,11.437268911841702,8.104824786863174,484.1294488142965
144,0.33,0.7131934941691873,5.972279704296931,4.999658529464695,0.7466771178584432,11.437268911841702,8.104824786863174,484.1294488142965
144,0.34,0.7279888153731585,5.917179762730538,4.948149965299257,0.7188619306062897,11.437268911841702,8.104824786863174,484.1294488142965
144,0.35,0.7342304609191603,5.905959571074196,4.928773800686923,0.7373383077402419,11.437268911841702,8.104824786863174,484.1294488142965
144,0.36,0.6790171186005022,5.876974768618358,4.957123453173506,0.72865481618083,11.437268911841702,8.104824786863174,484.1294488142965
144,0.37,0.7093607623706134,5.85738244784059,4.915072998101047,0.7379008525807547,11.437268911841702,8.104824786863174,484.1294488142965
144,0.38,0.7081481191915999,5.829683603451066,4.874307183596362,0.7336755101891851,11.437268911841702,8.104824786863174,484.1294488142965
144,0.39,0.6989761616212453,5.773840987769702,4.881935297283974,0.6962499022782216,11.437268911841702,8.104824786863174,484.1294488142965
144,0.4,0.6711892214390857,5.763498435301585,4.843759123617554,0.7170161397175356,11.437268911841702,8.104824786863174,484.1294488142965
144,0.41,0.7072132915619468,5.738149688272799,4.832320350781684,0.711988071595174,11.437268911841702,8.104824786863174,484.1294488142965
144,0.42,0.6158781124294651,5.700438221295026,4.797183086466555,0.7234138658655112,11.437268911841702,8.104824786863174,484.1294488142965
144,0.43,0.6692694945452791,5.681623050923687,4.797367842553133,0.7353423303633723,11.437268911841702,8.104824786863174,484.1294488142965
144,0.44,0.6723404398813365,5.6332912743635335,4.7132862137533476,0.6921894101377815,11.437268911841702,8.104824786863174,484.1294488142965
144,0.45,0.6893094069763239,5.613754009716032,4.73721523423892,0.7174774601340325,11.437268911841702,8.104824786863174,484.1294488142965
144,0.46,0.6697410244230922,5.598398219502161,4.7149514623870505,0.7269979770813089,11.437268911841702,8.104824786863174,484.1294488142965
144,0.47,0.6511661019113788,5.552162513046329,4.670517833284456,0.6792332611633553,11.437268911841702,8.104824786863174,484.1294488142965
144,0.48,0.662119585498726,5.531475214778859,4.653622928714462,0.6740943556819098,11.437268911841702,8.104824786863174,484.1294488142965
144,0.49,0.6409605729073009,5.4833280040991355,4.616938559546479,0.6601538241975635,11.437268911841702,8.104824786863174,484.1294488142965
144,0.5,0.6627752057183498,5.427492713275119,4.5553392862062605,0.7553697028325801,11.437268911841702,8.104824786863174,484.1294488142965
144,0.51,0.6321212452609498,5.413319499344672,4.505744888638989,0.6721377176087451,11.437268911841702,8.104824786863174,484.1294488142965
144,0.52,0.6439299385150797,5.4009057415542125,4.492867647761666,0.6990112565000948,11.437268911841702,8.104824786863174,484.1294488142965
144,0.53,0.6301323263020894,5.325423375362396,4.497774093430513,0.6695832012884448,11.437268911841702,8.104824786863174,484.1294488142965
144,0.54,0.625938852252641,5.304667652009418,4.469610302677385,0.6760628332054904,11.437268911841702,8.104824786863174,484.1294488142965
144,0.55,0.6456046032423847,5.301064812987375,4.465906131580262,0.6560991881777738,11.437268911841702,8.104824786863174,484.1294488142965
144,0.56,0.6340504791653874,5.243697627680018,4.401023395538698,0.638624533079616,11.437268911841702,8.104824786863174,484.1294488142965
144,0.57,0.6259906324930545,5.221937842403459,4.394015552970223,0.6618102588705778,11.437268911841702,8.104824786863174,484.1294488142965
144,0.58,0.5962112960100427,5.206959549109326,4.340588195433016,0.6578300627268384,11.437268911841702,8.104824786863174,484.1294488142965
144,0.59,0.6046423936159158,5.121595085014642,4.336404651456577,0.6594375075521149,11.437268911841702,8.104824786863174,484.1294488142965
144,0.6,0.6279488983118343,5.114826358680194,4.313220362258213,0.6442300397540571,11.437268911841702,8.104824786863174,484.1294488142965
144,0.61,0.6156020851559354,5.071641954578423,4.311214264792301,0.686043510924965,11.437268911841702,8.104824786863174,484.1294488142965
144,0.62,0.5858895867030691,5.071668383102289,4.228961739418466,0.6776981357810528,11.437268911841702,8.104824786863174,484.1294488142965
144,0.63,0.6202414159596246,5.052818194709473,4.238309474233896,0.6579333936787437,11.437268911841702,8.104824786863174,484.1294488142965
144,0.64,0.5960560340512325,5.031224022041512,4.194158973846276,0.60365421324743,11.437268911841702,8.104824786863174,484.1294488142965
144,0.65,0.633521423400276,5.038915833114914,4.236337384966784,0.6638239278574544,11.437268911841702,8.104824786863174,484.1294488142965
144,0.66,0.6317024374243464,4.976653678223926,4.158057301258505,0.6556500848201234,11.437268911841702,8.104824786863174,484.1294488142965
144,0.67,0.5928340254336469,4.9750160486167605,4.16330977379694,0.627945320049763,11.437268911841702,8.104824786863174,484.1294488142965
144,0.68,0.6169050501850696,4.929525279402537,4.147700560715649,0.6075855897241167,11.437268911841702,8.104824786863174,484.1294488142965
144,0.69,0.5887379826956669,4.938971631722809,4.176870484225029,0.6522111036714158,11.437268911841702,8.104824786863174,484.1294488142965
144,0.7,0.5934891460636889,4.9148753575207955,4.117748050154281,0.6418595401467722,11.437268911841702,8.104824786863174,484.1294488142965
144,0.71,0.5974610137249814,4.931188101311591,4.1231207271768895,0.5808771126051955,11.437268911841702,8.104824786863174,484.1294488142965
144,0.72,0.6002134904632406,4.915969878311847,4.112369810076043,0.5938317597935664,11.437268911841702,8.104824786863174,484.1294488142965
144,0.73,0.5888336557830607,4.890863594918937,4.1396954641917345,0.6457408277040508,11.437268911841702,8.104824786863174,484.1294488142965
144,0.74,0.5743132769698022,4.90140980505256,4.127845909559011,0.6230710812325942,11.437268911841702,8.104824786863174,484.1294488142965
144,0.75,0.583156391610633,4.911069454873167,4.134854993890297,0.6366190998282999,11.437268911841702,8.104824786863174,484.1294488142965
144,0.76,0.5800569926247501,4.891360892649208,4.119791503350955,0.6380046952436826,11.437268911841702,8.104824786863174,484.1294488142965
144,0.77,0.5721550642992129,4.93521405472006,4.09508679072469,0.6619010194696915,11.437268911841702,8.104824786863174,484.1294488142965
144,0.78,0.5739264277109583,4.873773607077362,4.1353755165567705,0.5945931269909922,11.437268911841702,8.104824786863174,484.1294488142965
144,0.79,0.5675168532711732,4.877514094045513,4.152486935595772,0.5683558321963859,11.437268911841702,8.104824786863174,484.1294488142965
144,0.8,0.5732653490182554,4.932507570256241,4.158121799323648,0.6556686790299122,11.437268911841702,8.104824786863174,484.1294488142965
144,0.81,0.582338319249445,4.929546187183398,4.122956743340866,0.62369409339142,11.437268911841702,8.104824786863174,484.1294488142965
144,0.82,0.6251586377136142,4.930268083046321,4.130591559547125,0.6308768732378559,11.437268911841702,8.104824786863174,484.1294488142965
144,0.83,0.5919341634037555,4.943143817518357,4.186567005310534,0.6143208182594851,11.437268911841702,8.104824786863174,484.1294488142965
144,0.84,0.6116935147919466,5.00828939527216,4.201880012004958,0.6527410257690234,11.437268911841702,8.104824786863174,484.1294488142965
144,0.85,0.5873172468434967,5.000142469982013,4.191535381186829,0.6313884616733635,11.437268911841702,8.104824786863174,484.1294488142965
144,0.86,0.6304352010407643,5.050820684373699,4.195601318822528,0.6150374359588204,11.437268911841702,8.104824786863174,484.1294488142965
144,0.87,0.5958060579469282,5.048987751763096,4.224625201534236,0.652478108650756,11.437268911841702,8.104824786863174,484.1294488142965
144,0.88,0.6196732338254061,5.1142081259451,4.263901251477312,0.6046406786927135,11.437268911841702,8.104824786863174,484.1294488142965
144,0.89,0.6374539755081592,5.060463546005389,4.257435968171366,0.6698455482804584,11.437268911841702,8.104824786863174,484.1294488142965
144,0.9,0.6049153781649969,5.140370667722445,4.31699282815005,0.6378414702093561,11.437268911841702,8.104824786863174,484.1294488142965
144,0.91,0.6073277854432763,5.1531864055364265,4.323692717532166,0.6273619943069976,11.437268911841702,8.104824786863174,484.1294488142965
144,0.92,0.610976901250754,5.169842075499807,4.342024456572727,0.6783616616596871,11.437268911841702,8.104824786863174,484.1294488142965
144,0.93,0.6247066200554134,5.251985440281997,4.387621591772231,0.7022292896829451,11.437268911841702,8.104824786863174,484.1294488142965
144,0.94,0.6039822149858859,5.259938689705241,4.382649688153353,0.6470434583646699,11.437268911841702,8.104824786863174,484.1294488142965
144,0.95,0.6252373946709378,5.263432467135576,4.425553286582735,0.6457921652311558,11.437268911841702,8.104824786863174,484.1294488142965
144,0.96,0.6581750725865172,5.346051761801349,4.468718981946241,0.6923618368415112,11.437268911841702,8.104824786863174,484.1294488142965
144,0.97,0.6552353384385579,5.375664208710414,4.493849067399644,0.6520584236426868,11.437268911841702,8.104824786863174,484.1294488142965
144,0.98,0.6234797646881776,5.3672233091599715,4.507685565720356,0.6597459706914184,11.437268911841702,8.104824786863174,484.1294488142965
144,0.99,0.6472811958945619,5.441731247418545,4.547529337362347,0.6649152371081485,11.437268911841702,8.104824786863174,484.1294488142965
145,0.0,7.461301686663866,0.5214582415588346,1.9543873518956227,0.7756069195256757,33.77917927007286,85.61759831416478,259.47128729762966
145,0.01,7.470211410610027,0.5375592182240357,1.9390601427738265,0.8038378644658531,33.77917927007286,85.61759831416478,259.47128729762966
145,0.02,7.5157463687135895,0.5349234055519199,1.9683224406849817,0.7568723324171964,33.77917927007286,85.61759831416478,259.47128729762966
145,0.03,7.515970484831982,0.5091846488705054,1.983355407786119,0.7625234919876063,33.77917927007286,85.61759831416478,259.47128729762966
145,0.04,7.573900359814816,0.5316290348105004,2.004399889420748,0.7593878997205843,33.77917927007286,85.61759831416478,259.47128729762966
145,0.05,7.6323742435175905,0.5237486923940063,2.053581171719573,0.7720094599434705,33.77917927007286,85.61759831416478,259.47128729762966
145,0.06,7.667051810716048,0.5461579743001316,2.0358044311204275,0.8022059123827414,33.77917927007286,85.61759831416478,259.47128729762966
145,0.07,7.734653688082131,0.5573226468273116,2.0340847846642327,0.7986164610413896,33.77917927007286,85.61759831416478,259.47128729762966
145,0.08,7.766865946623898,0.5475125898960256,2.0672308833189152,0.7771266972060573,33.77917927007286,85.61759831416478,259.47128729762966
145,0.09,7.843531216326019,0.5133991546237376,2.0642702759863236,0.8196268768723582,33.77917927007286,85.61759831416478,259.47128729762966
145,0.1,7.848252408735242,0.5418105704548641,2.0357089821832672,0.8279883833347601,33.77917927007286,85.61759831416478,259.47128729762966
145,0.11,7.936262414376233,0.5423472495959689,2.0328903244987035,0.8076348015365236,33.77917927007286,85.61759831416478,259.47128729762966
145,0.12,7.925610935476517,0.5235606177246283,2.0757233112876325,0.8146237445839482,33.77917927007286,85.61759831416478,259.47128729762966
145,0.13,7.92215182669592,0.5471322174684328,2.0858080988621004,0.7860166469933341,33.77917927007286,85.61759831416478,259.47128729762966
145,0.14,7.9695355604667,0.5662047772068647,2.0571850544527543,0.8102765886831399,33.77917927007286,85.61759831416478,259.47128729762966
145,0.15,8.055905483019316,0.5253671017988714,2.0835275458180833,0.8439945574542586,33.77917927007286,85.61759831416478,259.47128729762966
145,0.16,8.036268676861367,0.5547932499806913,2.08001501691479,0.8373192581249462,33.77917927007286,85.61759831416478,259.47128729762966
145,0.17,8.074975208286558,0.5523001083652829,2.0544718495531686,0.8168466654031525,33.77917927007286,85.61759831416478,259.47128729762966
145,0.18,8.053833597769684,0.5594155373693536,2.108398685776121,0.8288720745383592,33.77917927007286,85.61759831416478,259.47128729762966
145,0.19,8.049780155693428,0.5301283179955742,2.133833993429808,0.8249635313658669,33.77917927007286,85.61759831416478,259.47128729762966
145,0.2,8.134553766806821,0.5591428930722087,2.1098703567592696,0.818005057897581,33.77917927007286,85.61759831416478,259.47128729762966
145,0.21,8.11059229384399,0.5314634266059721,2.11932059139759,0.8441127667660028,33.77917927007286,85.61759831416478,259.47128729762966
145,0.22,8.141298471522944,0.56407847018246,2.147333547158274,0.8223085455451347,33.77917927007286,85.61759831416478,259.47128729762966
145,0.23,8.169008859794891,0.5451377430653399,2.135419987949856,0.8585386279206402,33.77917927007286,85.61759831416478,259.47128729762966
145,0.24,8.160605884481193,0.5896176665302638,2.12888771762263,0.8425694269058244,33.77917927007286,85.61759831416478,259.47128729762966
145,0.25,8.180387213195202,0.5695532033445895,2.138982818014147,0.8249704391163577,33.77917927007286,85.61759831416478,259.47128729762966
145,0.26,8.155913189503456,0.5925262916680684,2.15121293490743,0.838782183404991,33.77917927007286,85.61759831416478,259.47128729762966
145,0.27,8.113403369107921,0.588332367657435,2.1240089536583024,0.8070747824908113,33.77917927007286,85.61759831416478,259.47128729762966
145,0.28,8.198265146173377,0.5632322816517252,2.100121670910955,0.8605874574303922,33.77917927007286,85.61759831416478,259.47128729762966
145,0.29,8.13810215337521,0.5070795757742205,2.1094146815960424,0.8355747907431328,33.77917927007286,85.61759831416478,259.47128729762966
145,0.3,8.149566099804328,0.5722349541294492,2.1431290121072615,0.830210385936235,33.77917927007286,85.61759831416478,259.47128729762966
145,0.31,8.109357346736683,0.566627198482686,2.141880644979705,0.7989555623969236,33.77917927007286,85.61759831416478,259.47128729762966
145,0.32,8.116846081288022,0.5747029170793003,2.1496917833206095,0.8536854417218066,33.77917927007286,85.61759831416478,259.47128729762966
145,0.33,8.080670376083145,0.5849466108974826,2.116181774133091,0.8456032802600696,33.77917927007286,85.61759831416478,259.47128729762966
145,0.34,8.040887479511069,0.549392238079291,2.122221892736197,0.854072023669384,33.77917927007286,85.61759831416478,259.47128729762966
145,0.35,8.008505523322205,0.5680422501993033,2.1398251029323756,0.8179037970891216,33.77917927007286,85.61759831416478,259.47128729762966
145,0.36,7.941365211749582,0.5716028160370228,2.0772026883757904,0.824249906514695,33.77917927007286,85.61759831416478,259.47128729762966
145,0.37,7.955119511848067,0.55200717617906,2.0573279618038742,0.8434706536375712,33.77917927007286,85.61759831416478,259.47128729762966
145,0.38,7.929369984973105,0.5435793916137739,2.0718489065287193,0.8376618047083111,33.77917927007286,85.61759831416478,259.47128729762966
145,0.39,7.919366005559452,0.5706255309143287,2.059901251686594,0.7818362016942274,33.77917927007286,85.61759831416478,259.47128729762966
145,0.4,7.842393875728708,0.557742695753768,2.0637207717945563,0.7743085325208205,33.77917927007286,85.61759831416478,259.47128729762966
145,0.41,7.802076988247544,0.5437611309587669,2.016453215996445,0.8042858242105317,33.77917927007286,85.61759831416478,259.47128729762966
145,0.42,7.763012637864138,0.5514654672577536,2.0621351034135436,0.794319539645396,33.77917927007286,85.61759831416478,259.47128729762966
145,0.43,7.72987443592696,0.5571219183657984,2.0206386163237497,0.7868301748328157,33.77917927007286,85.61759831416478,259.47128729762966
145,0.44,7.700138273993449,0.5178508714268935,2.019358397012561,0.7748465750000644,33.77917927007286,85.61759831416478,259.47128729762966
145,0.45,7.640664210014758,0.5032969997998897,2.0123643769079793,0.7574846572375589,33.77917927007286,85.61759831416478,259.47128729762966
145,0.46,7.61435475613204,0.5080791529026617,1.9871112023710116,0.7706080532313122,33.77917927007286,85.61759831416478,259.47128729762966
145,0.47,7.547097198836988,0.551786224726645,1.9715081288920884,0.7471231014620042,33.77917927007286,85.61759831416478,259.47128729762966
145,0.48,7.494175429601496,0.530502228060557,1.923474359185255,0.7428696641752072,33.77917927007286,85.61759831416478,259.47128729762966
145,0.49,7.456200138299755,0.5054387165227432,1.980263831220462,0.7486850836806115,33.77917927007286,85.61759831416478,259.47128729762966
145,0.5,7.405585424355068,0.519687886658585,1.9328990060219908,0.7488110896857124,33.77917927007286,85.61759831416478,259.47128729762966
145,0.51,7.39776188009523,0.5179248608387305,1.905212101370093,0.7259214902242329,33.77917927007286,85.61759831416478,259.47128729762966
145,0.52,7.327666983001006,0.5114592761315999,1.9311298327013742,0.7324839267628375,33.77917927007286,85.61759831416478,259.47128729762966
145,0.53,7.298379886537889,0.5203670044210915,1.9232015852094293,0.7384839953530429,33.77917927007286,85.61759831416478,259.47128729762966
145,0.54,7.213804805256808,0.4919120549990292,1.8909508203242165,0.7312776485526389,33.77917927007286,85.61759831416478,259.47128729762966
145,0.55,7.18218868364254,0.5155781368192016,1.8494892568932624,0.7432292958784065,33.77917927007286,85.61759831416478,259.47128729762966
145,0.56,7.148668960151064,0.4982948051249005,1.8817351921915435,0.7234170661212185,33.77917927007286,85.61759831416478,259.47128729762966
145,0.57,7.107568097382751,0.502223560717432,1.8651419798697737,0.7015692738672005,33.77917927007286,85.61759831416478,259.47128729762966
145,0.58,7.04721616286742,0.48760081980112535,1.858646851599697,0.7372850634846152,33.77917927007286,85.61759831416478,259.47128729762966
145,0.59,6.985228050180213,0.5139309480279869,1.8745992494269066,0.7191248291302075,33.77917927007286,85.61759831416478,259.47128729762966
145,0.6,6.953433040682795,0.4791312259972768,1.834794068428324,0.6950995984936222,33.77917927007286,85.61759831416478,259.47128729762966
145,0.61,6.922155050190611,0.44780644711364315,1.8142348785172018,0.6707889880059343,33.77917927007286,85.61759831416478,259.47128729762966
145,0.62,6.911895704514905,0.4794095682178146,1.8079239228363182,0.6970866354743191,33.77917927007286,85.61759831416478,259.47128729762966
145,0.63,6.8533666453764415,0.4948855932282393,1.8355947992645376,0.6995824369429197,33.77917927007286,85.61759831416478,259.47128729762966
145,0.64,6.8375242751250065,0.4925184189842453,1.7848684662663297,0.7190690292917147,33.77917927007286,85.61759831416478,259.47128729762966
145,0.65,6.803407867070434,0.4806508850536065,1.7728853310848425,0.7084575465698227,33.77917927007286,85.61759831416478,259.47128729762966
145,0.66,6.827715815054371,0.47662064102747215,1.7971698016361337,0.6959406547136573,33.77917927007286,85.61759831416478,259.47128729762966
145,0.67,6.786320318448352,0.48498171653461625,1.7561362445423905,0.7001368079460712,33.77917927007286,85.61759831416478,259.47128729762966
145,0.68,6.755870949015569,0.45617524564859485,1.7556703106195677,0.661690003963694,33.77917927007286,85.61759831416478,259.47128729762966
145,0.69,6.751024757876841,0.48839533497803067,1.778048343013047,0.6622789976101096,33.77917927007286,85.61759831416478,259.47128729762966
145,0.7,6.744365267413769,0.4326658143241655,1.7463072606891994,0.6713094098114663,33.77917927007286,85.61759831416478,259.47128729762966
145,0.71,6.719802084291113,0.4602433857869117,1.7241050930072583,0.7080116306533526,33.77917927007286,85.61759831416478,259.47128729762966
145,0.72,6.718199735971487,0.4939391109254204,1.7568654349588513,0.7291083443648021,33.77917927007286,85.61759831416478,259.47128729762966
145,0.73,6.684268441447684,0.4605174729187034,1.743163880922541,0.6810630023756523,33.77917927007286,85.61759831416478,259.47128729762966
145,0.74,6.693373078443296,0.45769657954304166,1.7353256718037542,0.6969509371857109,33.77917927007286,85.61759831416478,259.47128729762966
145,0.75,6.678857284758692,0.46322526921803486,1.7456536875837563,0.6868835544751779,33.77917927007286,85.61759831416478,259.47128729762966
145,0.76,6.66014358302589,0.4891664112240551,1.7638203197274926,0.6650989960688054,33.77917927007286,85.61759831416478,259.47128729762966
145,0.77,6.668314864549651,0.46714558542539103,1.7339356317397119,0.6866038285488693,33.77917927007286,85.61759831416478,259.47128729762966
145,0.78,6.6893154832534645,0.4890935490891444,1.7171312143124708,0.663872454528874,33.77917927007286,85.61759831416478,259.47128729762966
